Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California, _Santa_Barbara","ImageURL https://www.history.ucsb.edu/wp-content/uploads/La
ImageURL https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
ImageURL https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
ImageURL https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
ImageURL https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
https://www.history.ucsb.edu/wp-content/uploads/LagoonFall20141.jpg"
Coal Oil Point/Sands Beach,"The best beach in Isla Vista with the best views, the best waves, and the best sand.",34.45,-119.87,https://en.wikipedia.org/wiki/Coal_Oil_Point_seep_field,https://www.sbbg.org/sites/default/files/images/classes/primary/Coal%20Oil%20Point%201_Alan%20Prichard_web.jpg
Yosemite National Park,One of the most beautiful national parks with stunning views and waterfalls.  The hikes never get old.,37.75,-119.59,https://en.wikipedia.org/wiki/Yosemite_National_Park,https://www.planetware.com/photos-large/USCA/california-yosemite-things-to-do-yosemite-falls.jpg
Tilden Regional Park,My favorite lookout spot from home.  The views and sunsets never get old.,37.89,-122.24,https://en.wikipedia.org/wiki/Tilden_Regional_Park,https://www.shltrip.com/sitebuilder/images/5s_crop_20160614_125746-1837x592.jpg
Manhattan Beach,Home away from home.  The beaches and Mexican food are unmatched.,33.88,-118.41,"https://en.wikipedia.org/wiki/Manhattan_Beach,_California",https://media-cdn.tripadvisor.com/media/photo-s/01/14/ca/1b/a-view-of-the-whole-beach.jpg
Mission Dolores Park,"This park in San Francisco is the best for laying out or people watching, with endless entertainment.",37.75,-122.42,https://en.wikipedia.org/wiki/Mission_Dolores_Park,https://25va3qc1hw-flywheel.netdna-ssl.com/wp-content/uploads/2017/01/dolorspark.jpg
